# task_id|mode|repo_path|command|fix_command
sp_lint|once|asdev-standards-platform|make lint|bash scripts/repo-hygiene.sh fix
sp_tests|once|asdev-standards-platform|make test|make test
pt_lint|once|asdev-persiantoolbox|pnpm lint|pnpm install --frozen-lockfile
pt_typecheck|once|asdev-persiantoolbox|pnpm typecheck|pnpm install --frozen-lockfile
pt_release_state|once|asdev-persiantoolbox|pnpm release:state:validate|-
pt_contracts|once|asdev-persiantoolbox|pnpm ci:contracts|pnpm install --frozen-lockfile
pf_lint|once|asdev-portfolio|bun run lint|bun install
pf_typecheck|once|asdev-portfolio|bun run type-check|bun install
pf_tests|once|asdev-portfolio|bun run test|bun install
pf_build|once|asdev-portfolio|bun run build|bun install
ah_ci|once|asdev-automation-hub|pnpm run ci|pnpm install --frozen-lockfile
cm_lint|once|asdev-creator-membership-ir|pnpm lint|pnpm install
cm_typecheck|once|asdev-creator-membership-ir|pnpm typecheck|pnpm install
cm_test_unit|once|asdev-creator-membership-ir|pnpm test:unit|pnpm install
fr_lint|once|asdev-family-rosca|bun run lint|bun install
fr_test|once|asdev-family-rosca|bun run test|bun install
fr_build|once|asdev-family-rosca|bun run build|bun install
nv_lint|once|asdev-nexa-vpn|bun run lint|bun install
nv_test|once|asdev-nexa-vpn|bun run test|bun install
nv_build|once|asdev-nexa-vpn|bun run build|bun install
sp_health|health|asdev-standards-platform|make lint|bash scripts/repo-hygiene.sh fix
pt_health|health|asdev-persiantoolbox|pnpm ci:quick && pnpm release:state:validate|pnpm install --frozen-lockfile
pf_health|health|asdev-portfolio|bash scripts/verify.sh|bun install
ah_health|health|asdev-automation-hub|pnpm lint && pnpm typecheck|pnpm install --frozen-lockfile
cm_health|health|asdev-creator-membership-ir|pnpm lint && pnpm typecheck && pnpm docs:validate|pnpm install
fr_health|health|asdev-family-rosca|bun run lint && bun run test && bun run build|bun install
nv_health|health|asdev-nexa-vpn|bun run lint && bun run test && bun run build|bun install
